subset;df;p;q;d
['CART', 'NAIVE'];0.0;;0.0;0.24
['NAIVE', 'EXTRA'];0.0;;0.0;0.24
['CART', 'SGD'];0.0;;0.0;0.19
['SGD', 'EXTRA'];0.0;;0.0;0.19
['LR', 'CART'];0.0;;0.0;0.17
['LR', 'EXTRA'];0.0;;0.0;0.17
['CART', 'SVC'];0.0;;0.0;0.17
['CART', 'MLP'];0.0;;0.0;0.17
['SVC', 'EXTRA'];0.0;;0.0;0.17
['MLP', 'EXTRA'];0.0;;0.0;0.17
['LR', 'NAIVE', 'EXTRA'];0.0;;0.0;0.14
['NAIVE', 'SGD', 'EXTRA'];0.0;;0.0;0.14
['NAIVE', 'SVC', 'EXTRA'];0.0;;0.0;0.14
['CART', 'KNN'];0.0;;0.0;0.13
['KNN', 'EXTRA'];0.0;;0.0;0.13
